sample	contig	original_id	length	n_splits	split_cv	anvio_mean_cov	split_arith_mean_cov	split_geom_mean_cov	split_median_cov	assembler_depth	circular	Archaea_76	Bacteria_71	Protista_83	Ribosomal_RNA_16S	chromosomal_baseline	copy_number	classification
S2052	S2052_000000000014	14	107468	5	0.0065	215.89	215.88	215.88	216.25	1.0	False	0	0	0	0	216.06	1.0	uncertain
S2052	S2052_000000000015	15	91507	4	0.0164	212.25	212.27	212.25	212.28	0.98	False	0	0	0	0	216.06	0.98	uncertain
S2052	S2052_000000000016	16	87045	4	0.0367	218.5	218.55	218.44	216.06	1.0	False	1	2	0	0	216.06	1.01	chromosomal
S2052	S2052_000000000017	17	86254	4	0.0088	215.76	215.77	215.76	215.78	1.0	False	1	3	0	0	216.06	1.0	chromosomal
S2052	S2052_000000000018	18	82469	4	0.0491	219.73	219.53	219.34	216.26	1.0	False	0	0	0	0	216.06	1.02	uncertain
S2052	S2052_000000000019	19	79543	3	0.0068	213.17	213.16	213.16	213.3	0.98	False	0	4	0	0	216.06	0.99	chromosomal
S2052	S2052_000000000020	20	77715	3	0.011	217.75	217.79	217.78	217.84	1.01	False	1	0	0	0	216.06	1.01	uncertain
S2052	S2052_000000000021	21	60961	3	0.0211	219.26	219.17	219.14	218.95	1.0	False	1	1	0	0	216.06	1.01	chromosomal
S2052	S2052_000000000022	22	54199	2	0.0109	216.72	216.75	216.74	216.75	1.0	False	0	0	0	0	216.06	1.0	uncertain
S2052	S2052_000000000023	23	50031	2	0.0423	217.02	217.02	216.92	217.02	0.99	False	1	1	0	0	216.06	1.0	chromosomal
S2052	S2052_000000000024	24	47184	2	0.0061	216.79	216.77	216.77	216.77	1.0	False	3	6	0	0	216.06	1.0	chromosomal
S2052	S2052_000000000025	25	40709	2	0.0005	213.2	213.2	213.2	213.2	0.98	False	1	0	0	0	216.06	0.99	uncertain
S2052	S2052_000000000026	26	35447	1	0.0	219.36	219.36	219.36	219.36	1.02	False	0	0	0	0	216.06	1.02	uncertain
S2052	S2052_000000000027	27	28553	1	0.0	208.49	208.49	208.49	208.49	0.96	False	0	0	0	0	216.06	0.96	uncertain
S2052	S2052_000000000028	28	8926	1	0.0	206.06	206.06	206.06	206.06	0.96	False	0	0	0	0	216.06	0.95	uncertain
S2052	S2052_000000000029	29	5959	1	0.0	214.45	214.45	214.45	214.45	1.0	False	0	0	0	0	216.06	0.99	uncertain
S2052	S2052_000000000030	30	5024	1	0.0	209.43	209.43	209.43	209.43	0.98	False	0	0	0	0	216.06	0.97	uncertain
S2052	S2052_000000000031	31	3253	1	0.0	2163.68	2163.68	2163.68	2163.68	10.39	False	0	0	0	0	216.06	10.01	putative_plasmid
S2753	S2753_000000000001	1	1463763	73	0.0179	226.59	226.6	226.57	226.25	1.0	False	5	16	2	0	226.57	1.0	chromosomal
S2753	S2753_000000000002	2	608947	30	0.0149	227.17	227.18	227.16	227.12	1.0	False	2	4	0	0	226.57	1.0	chromosomal
S2753	S2753_000000000003	3	445408	22	0.0197	226.93	226.98	226.94	227.74	1.0	False	0	3	0	0	226.57	1.0	chromosomal
S2753	S2753_000000000004	4	352768	17	0.0215	227.76	227.77	227.72	227.6	1.0	False	0	0	1	0	226.57	1.01	uncertain
S2753	S2753_000000000005	5	321030	16	0.0147	236.97	236.97	236.94	237.77	1.05	False	2	1	0	0	226.57	1.05	chromosomal
S2753	S2753_000000000006	6	316465	15	0.0136	228.18	228.16	228.15	228.14	1.01	False	0	0	0	0	226.57	1.01	uncertain
S2753	S2753_000000000007	7	284439	14	0.0148	225.37	225.37	225.35	224.87	0.99	False	6	9	0	0	226.57	0.99	chromosomal
S2753	S2753_000000000008	8	279583	13	0.0156	226.82	226.88	226.85	227.41	1.0	False	0	0	0	0	226.57	1.0	uncertain
S2753	S2753_000000000009	9	201473	10	0.0167	228.58	228.61	228.58	228.27	1.01	False	0	0	0	0	226.57	1.01	uncertain
S2753	S2753_000000000010	10	194711	9	0.0244	224.24	224.19	224.13	226.1	0.99	False	2	8	1	0	226.57	0.99	chromosomal
S2753	S2753_000000000011	11	148687	7	0.0242	222.6	222.67	222.62	221.3	0.98	False	18	27	0	0	226.57	0.98	chromosomal
S2753	S2753_000000000012	12	145604	7	0.0125	226.35	226.35	226.34	226.26	1.0	False	0	0	0	0	226.57	1.0	uncertain
S2753	S2753_000000000013	13	138635	6	0.006	225.35	225.35	225.35	225.8	1.0	False	0	0	0	0	226.57	0.99	uncertain
S2753	S2753_000000000014	14	109140	5	0.0248	223.29	223.28	223.23	222.67	0.98	False	0	0	0	0	226.57	0.99	uncertain
S2753	S2753_000000000015	15	102377	5	0.0151	221.83	221.66	221.64	220.79	0.98	False	0	0	0	0	226.57	0.98	uncertain
S2753	S2753_000000000016	16	91772	4	0.0074	224.63	224.64	224.63	224.46	0.99	False	0	3	1	0	226.57	0.99	chromosomal
S2753	S2753_000000000017	17	84070	4	0.024	228.29	228.25	228.2	228.7	1.01	False	2	3	0	0	226.57	1.01	chromosomal
S2753	S2753_000000000018	18	73177	3	0.0092	227.2	227.2	227.19	228.0	1.0	False	1	0	0	0	226.57	1.0	uncertain
S2753	S2753_000000000019	19	65685	3	0.0026	228.98	228.98	228.98	228.82	1.01	False	0	0	0	0	226.57	1.01	uncertain
S2753	S2753_000000000020	20	13459	1	0.0	220.64	220.64	220.64	220.64	0.98	False	0	0	0	0	226.57	0.97	uncertain
S2753	S2753_000000000021	21	4272	1	0.0	215.96	215.96	215.96	215.96	0.98	False	0	0	0	0	226.57	0.95	uncertain
S2753	S2753_000000000022	22	4042	1	0.0	207.24	207.24	207.24	207.24	0.9	False	0	0	0	0	226.57	0.91	uncertain
S2753	S2753_000000000023	23	3996	1	0.0	218.06	218.06	218.06	218.06	0.98	False	0	0	0	0	226.57	0.96	uncertain
S2753	S2753_000000000024	24	3930	1	0.0	202.26	202.26	202.26	202.26	0.97	False	0	0	0	0	226.57	0.89	uncertain
S2753	S2753_000000000025	25	3286	1	0.0	195.04	195.04	195.04	195.04	0.9	False	0	0	0	0	226.57	0.86	uncertain
S2753	S2753_000000000026	26	2786	1	0.0	2547.0	2547.0	2547.0	2547.0	11.79	False	0	0	0	0	226.57	11.24	putative_plasmid
S2753	S2753_000000000027	27	2257	1	0.0	201.78	201.78	201.78	201.78	0.94	False	0	0	0	0	226.57	0.89	uncertain
S2753	S2753_000000000028	28	1511	1	0.0	208.36	208.36	208.36	208.36	1.06	False	0	0	0	0	226.57	0.92	uncertain
S2753	S2753_000000000029	29	1382	1	0.0	274.85	274.85	274.85	274.85	0.98	False	0	0	0	0	226.57	1.21	uncertain
S2753	S2753_000000000030	30	1077	1	0.0	2351.69	2351.69	2351.69	2351.69	11.69	False	0	0	0	1	226.57	10.38	putative_plasmid
S2754	S2754_000000000001	1	1463763	73	0.0198	240.09	240.13	240.09	240.87	1.0	False	5	16	2	0	237.61	1.01	chromosomal
S2754	S2754_000000000002	2	608981	30	0.0176	240.94	240.95	240.92	240.63	1.0	False	2	4	0	0	237.61	1.01	chromosomal
S2754	S2754_000000000003	3	445408	22	0.0229	244.03	244.12	244.06	246.05	1.02	False	0	3	0	0	237.61	1.03	chromosomal
S2754	S2754_000000000004	4	352768	17	0.0269	242.81	242.92	242.84	243.47	1.01	False	0	0	1	0	237.61	1.02	uncertain
S2754	S2754_000000000005	5	321070	16	0.0132	260.09	260.31	260.28	260.59	1.08	False	2	1	0	0	237.61	1.1	chromosomal
S2754	S2754_000000000006	6	316465	15	0.0132	245.51	245.48	245.46	244.91	1.02	False	0	0	0	0	237.61	1.03	uncertain
S2754	S2754_000000000007	7	284205	14	0.0244	237.67	237.67	237.61	236.73	0.98	False	6	9	0	0	237.61	1.0	chromosomal
S2754	S2754_000000000008	8	279582	13	0.0219	243.06	243.2	243.15	243.28	1.01	False	0	0	0	0	237.61	1.02	uncertain
S2754	S2754_000000000009	9	201472	10	0.0146	243.62	243.66	243.64	242.74	1.01	False	0	0	0	0	237.61	1.03	uncertain
S2754	S2754_000000000010	10	194711	9	0.0199	236.42	236.4	236.36	235.44	0.98	False	2	8	1	0	237.61	0.99	chromosomal
S2754	S2754_000000000011	11	148687	7	0.0234	234.01	234.07	234.02	234.07	0.97	False	18	27	0	0	237.61	0.98	chromosomal
S2754	S2754_000000000012	12	145604	7	0.014	240.5	240.51	240.49	240.46	1.0	False	0	0	0	0	237.61	1.01	uncertain
S2754	S2754_000000000013	13	138635	6	0.0174	241.1	241.11	241.08	240.61	1.01	False	0	0	0	0	237.61	1.01	uncertain
S2754	S2754_000000000014	14	109140	5	0.0348	236.42	236.41	236.3	233.54	0.98	False	0	0	0	0	237.61	0.99	uncertain
S2754	S2754_000000000015	15	102377	5	0.0206	229.45	229.26	229.23	230.22	0.95	False	0	0	0	0	237.61	0.96	uncertain
S2754	S2754_000000000016	16	91772	4	0.0098	234.74	234.76	234.75	234.84	0.98	False	0	3	1	0	237.61	0.99	chromosomal
S2754	S2754_000000000017	17	84070	4	0.02	236.12	236.12	236.08	236.78	0.98	False	2	3	0	0	237.61	0.99	chromosomal
S2754	S2754_000000000018	18	73177	3	0.0257	239.58	239.57	239.52	240.56	1.0	False	1	0	0	0	237.61	1.01	uncertain
S2754	S2754_000000000019	19	65685	3	0.0199	243.87	243.86	243.83	242.59	1.02	False	0	0	0	0	237.61	1.03	uncertain
S2754	S2754_000000000020	20	13459	1	0.0	238.41	238.41	238.41	238.41	1.0	False	0	0	0	0	237.61	1.0	uncertain
S2754	S2754_000000000021	21	4272	1	0.0	232.83	232.83	232.83	232.83	0.99	False	0	0	0	0	237.61	0.98	uncertain
S2754	S2754_000000000022	22	4042	1	0.0	218.02	218.02	218.02	218.02	0.89	False	0	0	0	0	237.61	0.92	uncertain
S2754	S2754_000000000023	23	3996	1	0.0	237.28	237.28	237.28	237.28	1.02	False	0	0	0	0	237.61	1.0	uncertain
S2754	S2754_000000000024	24	3930	1	0.0	224.91	224.91	224.91	224.91	1.02	False	0	0	0	0	237.61	0.95	uncertain
S2754	S2754_000000000025	25	3286	1	0.0	206.35	206.35	206.35	206.35	0.89	False	0	0	0	0	237.61	0.87	uncertain
S2754	S2754_000000000026	26	2599	1	0.0	2695.67	2695.67	2695.67	2695.67	11.85	False	0	0	0	0	237.61	11.34	putative_plasmid
S2754	S2754_000000000027	27	2257	1	0.0	214.45	214.45	214.45	214.45	0.93	False	0	0	0	0	237.61	0.9	uncertain
S2754	S2754_000000000028	28	1511	1	0.0	222.54	222.54	222.54	222.54	1.07	False	0	0	0	0	237.61	0.94	uncertain
S2754	S2754_000000000029	29	1382	1	0.0	300.7	300.7	300.7	300.7	1.04	False	0	0	0	0	237.61	1.27	uncertain
S2754	S2754_000000000030	30	1106	1	0.0	660.15	660.15	660.15	660.15	3.04	False	0	0	0	0	237.61	2.78	putative_plasmid
S2754	S2754_000000000031	31	1077	1	0.0	2519.3	2519.3	2519.3	2519.3	11.89	False	0	0	0	1	237.61	10.6	putative_plasmid
S2052ref	S2052ref_000000000001	NZ_CP063051.1	3328634	166	0.0224	216.32	216.3	216.25	215.99		False	35	69	4	9	216.49	1.0	chromosomal
S2052ref	S2052ref_000000000002	NZ_CP063052.1	1884472	94	0.0196	216.73	216.76	216.72	217.3		False	1	2	1	0	216.49	1.0	chromosomal
S2052ref	S2052ref_000000000003	NZ_CP063053.1	223859	11	0.0342	347.24	347.42	347.24	347.43		False	0	0	0	0	216.49	1.6	putative_plasmid
S2753ref	S2753ref_000000000001	12163.1	3603140	180	0.0196	225.89	225.95	225.91	226.2		False	35	70	4	12	227.47	0.99	chromosomal
S2753ref	S2753ref_000000000002	12164.1	1628073	81	0.0175	227.49	227.5	227.47	227.34		False	1	3	1	0	227.47	1.0	chromosomal
S2753ref	S2753ref_000000000003	12165.1	323546	16	0.0139	236.95	236.86	236.83	237.36		False	2	1	0	0	227.47	1.04	chromosomal
S2754ref	S2754ref_000000000001	31929.2	3601282	180	0.0246	239.22	239.24	239.17	239.87		False	35	70	4	12	243.4	0.98	chromosomal
S2754ref	S2754ref_000000000002	31930.2	1628064	81	0.0207	243.36	243.45	243.4	244.19		False	1	3	1	0	243.4	1.0	chromosomal
S2754ref	S2754ref_000000000003	31931.2	323532	16	0.0119	260.02	260.09	260.07	260.73		False	2	1	0	0	243.4	1.07	chromosomal
S26ref	S26ref_000000000001	NZ_CP080275.1	3723659	186	0.0385	101.63	101.64	101.57	101.4		False	35	72	4	4	101.57	1.0	chromosomal
S26ref	S26ref_000000000002	NZ_CP080277.1	106329	5	0.0187	190.44	190.39	190.36	191.14		False	0	0	0	0	101.57	1.87	putative_plasmid
S26ref	S26ref_000000000003	NZ_CP080276.1	248209	12	0.0251	83.89	83.9	83.88	83.43		False	0	0	0	0	101.57	0.83	uncertain
S26ref	S26ref_000000000004	NZ_CP080279.1	68485	3	0.0239	169.79	169.78	169.75	168.94		False	0	0	0	0	101.57	1.67	putative_plasmid
S26ref	S26ref_000000000005	NZ_CP080278.1	80357	4	0.0274	93.72	93.74	93.71	93.4		False	0	0	0	0	101.57	0.92	uncertain
